timestamp,chuva_35235000_varzea_do_grosso,nivel_35235000_varzea_do_grosso,vazao_35235000_varzea_do_grosso,chuva_35255000_siarao,nivel_35255000_siarao,vazao_35255000_siarao,chuva_35275000_sobral,nivel_35275000_sobral,vazao_35275000_sobral,chuva_35283000_santana_do_acarau,nivel_35283000_santana_do_acarau,vazao_35283000_santana_do_acarau,dia_sin,dia_cos,distancia_35235000_varzea_do_grosso,distancia_35255000_siarao,distancia_35275000_sobral,distancia_35283000_santana_do_acarau
2022-01-01,0.0,163.90389016018307,4.490389016018306,15.4,126.56163265306124,3.8040816326530615,10.6,59.55102040816327,7.830612244897959,32.4,90.97448979591837,9.703571428571427,0.01716632975470737,0.9998526477050269,8.1,34.9,59.8,88.3
2022-01-02,0.0,165.74597207303975,4.850214822771214,5.4,128.3244387755102,4.006122448979592,1.0,56.33163265306123,7.048469387755102,9.4,88.16326530612245,8.770408163265307,0.034327600513243496,0.9994106342455052,8.1,34.9,59.8,88.3
2022-01-03,0.0,165.73361976369495,4.838936627282492,8.0,127.65948979591836,3.9479591836734693,0.2,57.04081632653061,7.210204081632654,0.6000000000000001,82.68877551020408,7.127040816326531,0.05147875477034653,0.9986740898848305,8.1,34.9,59.8,88.3
2022-01-04,0.0,164.58807733619764,4.617615467239528,0.2,127.69841836734693,3.9571428571428573,0.0,56.16836734693877,7.030612244897959,0.0,80.67857142857143,6.594387755102041,0.06861473800213404,0.9976432316860063,8.1,34.9,59.8,88.3
2022-01-05,0.0,164.81203007518798,4.648872180451128,4.4,128.43367346938774,4.039285714285715,5.2,56.20918367346939,7.0377551020408164,5.8,80.68367346938776,6.606122448979591,0.08573050015569435,0.9963183634476755,8.1,34.9,59.8,88.3
2022-01-06,0.0,170.03222341568207,5.6199785177228785,0.2,135.9795918367347,4.994897959183674,0.0,56.535714285714285,7.103571428571429,0.4,81.40816326530613,6.779591836734694,0.1028209971373604,0.9946998756145891,8.1,34.9,59.8,88.3
2022-01-07,0.0,163.6659505907626,4.482169709989259,0.0,134.9387755102041,4.871428571428572,0.0,62.39795918367347,8.573469387755102,0.0,80.71428571428571,6.605102040816327,0.11988119229922722,0.99278824516254,8.1,34.9,59.8,88.3
2022-01-08,0.0,163.5574650912997,4.462513426423201,11.0,129.3265306122449,4.140816326530612,0.0,61.03061224489796,8.205102040816326,0.0,81.43367346938776,6.791836734693878,0.13690605792347524,0.990584035457797,8.1,34.9,59.8,88.3
2022-01-09,0.0,164.36466165413535,4.579699248120301,0.0,130.5,4.288775510204082,0.0,56.86224489795919,7.172448979591836,0.0,81.32142857142857,6.758673469387755,0.15389057670406178,0.9880878960910772,8.1,34.9,59.8,88.3
2022-01-10,0.0,163.077873254565,4.407787325456499,0.0,128.02551020408163,4.001530612244898,0.0,56.41836734693877,7.058673469387755,0.0,79.36224489795919,6.272448979591837,0.17082974322534417,0.985300562686109,8.1,34.9,59.8,88.3
2022-01-11,0.0,163.0,4.4,16.8,127.48979591836735,3.943877551020408,1.4,54.224489795918366,6.546938775510204,8.399999999999999,79.14285714285714,6.225510204081633,0.1877185654371987,0.9822228566828407,8.1,34.9,59.8,88.3
2022-01-12,0.0,162.51020408163265,4.302040816326531,11.4,127.3265306122449,3.9306122448979592,21.200000000000003,56.545918367346935,7.119387755102041,0.2,78.0,5.913265306122449,0.2045520661262008,0.9788556850953578,8.1,34.9,59.8,88.3
2022-01-13,0.0,161.93233082706766,4.186466165413534,32.0,128.66836734693877,4.084183673469388,13.4,56.35204081632653,7.050510204081633,0.4,79.18367346938776,6.216326530612245,0.22132528438243257,0.9752000402445825,8.1,34.9,59.8,88.3
2022-01-14,0.0,162.34747583243825,4.298174006444683,0.6000000000000001,139.29591836734693,5.445918367346939,36.4,62.80102040816327,8.814795918367347,0.0,79.58163265306122,6.327551020408164,0.2380332770614856,0.9712569994658314,8.1,34.9,59.8,88.3
2022-01-15,0.0,185.63157894736844,8.769978517722878,14.6,160.75,12.073469387755102,19.6,71.70918367346938,11.216326530612246,8.6,82.22448979591837,7.0377551020408164,0.2546711202412287,0.9670277247913204,8.1,34.9,59.8,88.3
2022-01-16,0.0,195.83243823845328,11.071804511278195,0.6000000000000001,207.64795918367346,27.047959183673466,27.6,91.41326530612245,18.885714285714286,0.0,95.24489795918367,11.116326530612247,0.27123391067291003,0.9625134626077081,8.1,34.9,59.8,88.3
2022-01-17,0.0,165.7433532284319,4.923819858925665,6.2,199.93298969072166,23.81237113402062,8.0,150.47938144329896,47.25257731958763,2.6,100.74226804123711,13.264948453608248,0.287716767226167,0.9577155432887803,8.1,34.9,59.8,88.3
2022-01-18,0.0,159.75,3.8385416666666665,0.0,175.40625,14.405208333333334,0.0,155.73958333333334,48.271875,0.0,131.0,30.028125,0.30411483232751785,0.9526353808033826,8.1,34.9,59.8,88.3
2022-01-19,0.0,158.4375,3.6437500000000003,0.0,152.92708333333334,7.504166666666666,0.0,129.61458333333334,33.64791666666667,0.0,148.15625,33.549479166666664,0.3204232733919111,0.9472744722987169,8.1,34.9,59.8,88.3
2022-01-20,0.0,157.67708333333334,3.5354166666666664,0.0,140.88541666666666,5.659375,4.6000000000000005,96.5,18.45416666666667,0.0,139.27083333333334,27.48229166666667,0.33663728424691025,0.9416343976591259,8.1,34.9,59.8,88.3
2022-01-21,0.0,157.04166666666666,3.421875,0.0,134.41666666666666,4.7875000000000005,15.4,79.20833333333333,12.405208333333334,0.0,120.765625,17.108854166666667,0.3527520865490948,0.9357168190404936,8.1,34.9,59.8,88.3
2022-01-22,0.0,150.04166666666666,2.433333333333333,21.6,129.38541666666666,4.160416666666666,1.8,69.76041666666667,9.628124999999999,17.8,108.05208333333333,11.739583333333334,0.3687629311922601,0.9295234803804003,8.1,34.9,59.8,88.3
2022-01-23,0.0,148.07291666666666,2.207291666666667,0.2,122.95833333333333,3.3802083333333335,0.0,63.9375,8.092708333333333,0.0,98.44791666666667,8.591666666666667,0.3846650997070012,0.9230562068841761,8.1,34.9,59.8,88.3
2022-01-24,0.0,147.6875,2.16875,0.0,114.8125,2.4812499999999997,0.0,56.447916666666664,6.332291666666666,0.0,88.15625,5.886458333333334,0.40045390565126643,0.9163169044870048,8.1,34.9,59.8,88.3
2022-01-25,0.0,147.39583333333334,2.1395833333333334,0.0,111.23958333333333,2.1239583333333334,0.0,49.59375,4.91875,0.0,83.86458333333333,4.972916666666666,0.41612469599147445,0.9093075592922358,8.1,34.9,59.8,88.3
2022-01-26,0.0,147.45833333333334,2.1458333333333335,0.0,109.0625,1.90625,0.0,45.458333333333336,4.110416666666667,0.0,81.02083333333333,4.404166666666667,0.43167285247378384,0.9020302369860707,8.1,34.9,59.8,88.3
2022-01-27,0.0,147.16666666666666,2.115625,40.4,111.42708333333333,2.142708333333333,10.4,46.5,4.335416666666666,11.0,78.02083333333333,3.889583333333333,0.44709379298511387,0.8944870822287956,8.1,34.9,59.8,88.3
2022-01-28,0.0,147.92708333333334,2.1927083333333335,0.6000000000000001,116.11979166666667,2.6541666666666663,1.0,46.364583333333336,4.272916666666666,10.6,78.04166666666667,3.884375,0.4623829729035149,0.88668031802274,8.1,34.9,59.8,88.3
